1	espndaniel: a strong black women is simply a bitch that wanna argue over every single thing
1	espnsecondtake_: if this ugly to you you either a gay nigga or a hating ass bitch 
1	espn stop blowing the spurs pussieshalftimespeech
1	esp when bitches are after my leftover always hyping niggas i made him pick another ugly nigga to put on top
1	estellleeee: lol bitches act hard when they stay getting they ass beat &#128514;&#128557;&#128514;
1	estradax187: money is the baddest bitch i know
1	e_tae627: kb_three: lil skinny bitch throw ha like a fritotecoremixbol
1	etaks2evil: when the pussy so good you cant pull out ever 
1	etellurian vcortesusmc too many little whiney bitches in america someone to cry about anything ie: kids must wear bicycle helmets
1	eternalhbic: if u got cotton mouth u can eat my pussy
1	eternalhbic: porno hoes funny af bc theyll still be like u like this tight ass pussy even tho the dude been fucking for 45 minutes w&#8230;
1	eternalhbic: u still in ur feelings and he in some new pussy
1	ethehustla: good pussy dont neva get tired
1	europeans taste-test americas most white trash snacks via sohostyle  &#127839;this is hilariousfoodie-ish
1	evanaleks living with my bitcheslivethuglife 
1	evanatyaneck: buy me polo i will eat your pussy till the receipt expire
1	evanbecker513: lifeasstoner: just hit it pussy  whattheflocka
1	evanbecker513 _triggaplease_ morbidmermaid zooyorkinit _shayisdabomb_ rainbowblake they can see this dumbass nigger
1	evanbecker513 what are you doing bitch
1	evanbecker513: whattheflocka omg youre a nigger
1	evanbecker513: whattheflocka zooyorkinit bitch we could have went to als but noooooooo &#128545;&#128545;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#127849;&#128053;
1	evan_white4 jeremy_hemsley really thats why we got side hoes &#128526;
1	evan williams wit me we find a bitch; have a minaj 
1	evby_hates_ash that bitch wants everybody out though thats the same shit she did to me at one point
1	eveldick y am i not surprised ugly mike boogie has to buy pussy??
1	even bitches with bad attitudes bumpin to our tunes they high maintenance
1	even gtta ak sittn at my bitch house
1	even my moms knows i dont fuck with ghetto people
1	even these pretty bitches mad self conscious if that instagram pic dont get enuff love it getstakendown
1	even they know you my bitch
1	even the young kardashians are hoes lol
1	even tho i killed a pussy nigga i hope he go to heaven -young thug &#128519;
1	even though my baby is an invisible non existent bitch
1	ever leave me around yo bitch and ima get her stoned
1	ever pop a bag of chips and that bitch bust open on the end facing the fuckin floor
1	every bitch got a fat ass or she $3000 from itrns
1	every bitch that love bank account in overdraft
1	every bitch was born to break a man
1	everybody collinflemons was bout to fuck a fat bitch
1	everybody  everybody everybody everybody sit yo bitch ass down and listen to this true motherfuckin told by kendrick lamar rolls crash
1	everybody fuckin everybody bitch everybody wit the shits thats lifee
1	everybody fucking everybody bitch &#128588;&#128168;&#128168;&#9996;&#65039;&#128080;&#128079;&#128078;&#128581;everybody with the shit thats life &#128165;&#128173;
1	everybody gettin sick i feel like supa man in dis bitch
1	everybody got foreign bitches and foreign cars &#128564;&#128564;
1	everybody got some to say &#128129;everybody hate&#128553; if you ask me &#9757;&#65039;every bitch gay &#128525;&#128525;
1	everybodyhatesx: how chalmers lose his job to norris cole? lmfaoooo
1	everybodyhatesx shut up bitch and focus on that l tomar
1	everybody is being a bitch at my house
1	everybody stay yelling its pregant season nooooooooo bitch its my nigga dont wanna were a rubber pussy to good season tf
1	everybody talking bout hoes fighting im lurking on some money&#128181;&#128179;&#128175;
1	everybody thats still on facebook ghetto or pregnant idc
1	every chick say that she a bad bitch
1	every day i wake up celebrating why? i just dodged a bullet from a crazy bitch
1	everyday i wake up celebrating why? i just dodged a bullet from a crazy bitch
1	everyday i wake up i got a different bitch
1	every good story starts off with so this bitch lol
1	every half-breed cop in america is trying to rape white women
1	every lady aint no hoe but every lady sure aint no queen
1	every nigga can make a female act like a bitchthatsafact
1	every nigga tryna fuck the next nigga bitch but not knowing his bitch is the next nigga bitch
1	every nigga tryna fuck the next nigga bitch not knowing his bitch is the next nigga bitch
1	every nigga trynna fuc the next nigga bitch not knowing his bitch is the next nigga bitch
1	everyone liked evil me this me is a pussy fuck compassion
1	everyone needs to stop bitchin about jeter youre witnessing the last week of baseball from the greatest player to wear a yankees uniform
1	every one of then would just be adding me to their collections of hoes
1	everyone report uncr4fted for being a huge faggot
1	everyone staring at me like whats this bitch doing here &#128557;&#128557;&#128557;&#128557;&#128557;&#128557;
1	everyone that saysletsmakeitawkward is a queerjustmadeitawkward
1	everyone thinks of you as a hoe so idk why youre trying to talk &#128514;&#128514;
1	everyone up north is getting pregnant im glad my bitch ass moved down here
1	every psychology class has that annoying cunt who relates everything to herself just bc she has add and her parents got divorcednoonecares
1	every pussy the same but i feel like i aint get enough
1	every real nicca need a real bitchjayfacts
1	everything dont deserve a reaction so dont think because you do something that im jumpno bitch im focused on money not your sad ass
1	everything look better with a bitch next to it
1	every time i ask for something the waitress touches my knee till im done asking that mean she tryna give a nigga some pussy dont it
1	everytime i clean the room my mom tells me what bitch is coming over this time lmao what a dick 
1	everytime i fuck i gotta hit me at least two bitches
1	every time i fuck i gotta hit me least like two bitches
1	everytime i go out i aint never wit no new bitchescuzzints 
1	every time im posted up using my phone a macys employee wanna scare me &#128553;&#128074; bitches
1	every time i say i dont like someone boxer rapper etc everyone bitches their fucking heads off as if it changes my opinion relax no
1	every time i try to quit smoking some dumb bitch always gotta be fucking annoying and try my patience lmfao
1	every time my mom calls me its to bitch at me about something lol
1	every time this bitch makes a status about guys she texts me like whatttt loll
1	eviljeanyis: cheesecake trash
1	eviljeanyis: thewhite coward is pussy
1	 evilyn fierce &#8211; naughty girl next door pummels her pussy with a purple&#160;toy http:tcoetbmz8ezao
1	ewerickson: to recap: dem governor candidate in sc calls the gop candidate a whore tx-dem gov candidate mocks the gop candidate&#8217;s di&#8230;
1	ewh bitch you look like an inbred
1	ew i hate when ratchet ass hoes post stranger danger ewww bitch
1	ew_karina lanemichelle_ pussies
1	eww i hate how bitches dress sometimes
1	ewww bitchcanunotfuckoff
1	exactly announcing that you could be a piece of pussy for a couple hours then irrelevant after that? nothing cute a&#8230;
1	excuse me heres your nose i found it in my business hoe
1	excusemydank: fuck all the skinny bitches nickiminajneverforget &#128557;&#128128; 
1	exes swear they can do better then you see their next bitch  &#128514;&#128514;&#128514;&#128553;&#128553;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;
1	exjon: before covering upirs misdeeds creepy little leprechaun john koskinen cooked the books for teamsters &amp; freddie mac http:tc&#8230;
1	exlibris: i have an embarrassment of bitches
1	experience charlie married woman who loves hot phone sex with strangers can you get me off? - 27 
1	extra hard for these hoes
1	extremegifs: when she says she not a hoe 
1	ezadick dont fail bitch
1	eze12373 ill come rape your wife bitch boy
1	ezraxdavis you want my pussy so bad
1	ez_taughtu: guess he got caught saying nigga
1	_ezzzylove: i hate salty bitches
1	_ezzzylove: she a bad bitch lets get to it right away 
1	fabbymichelle bitch no &#9995;&#128514;
1	fabbymichelle cause i didnt wanna see your bitch ass
1	fabbymichelle your one of my bitches you make money for me 
1	fabianmleal aoas you write back bitch lol
1	fabianmleal bitch lol
1	fabianmleal no bitch lol im not about that life anymore
1	facebook is for fags
1	face only yo bitch could love 
1	faceyspace: dorks are fucking bitch-magnets sorry
1	faceyspace: my personality test results basically say bitch you is crazy
1	faceyspace: *pours out 40 for the bitches that do hair and makeup every single day*
1	fact: a female cock block is called a clam jam
1	#fact females that tweet all the dayum day r hoes that need attentionijswontgetme
1	facto shaunasayomi: who cares if you a hoe when your ass looks like this? 
1	factsaboutpigs: pigs drink up to 14 gallons of water every day but they still arent as thirsty as some of you hoes
1	facts can be a bitch sometimes 
1	fadedf0rever: shes covering half of her face and shes still more prettier than all of you hoes skndndnddnd 
1	faded swear to god im faded my bitch educated had her clients pay the payment
1	#faggots killedjesuschrist&gt; hello but whatever go aheadgaymarriage yourself intopharaohs pockets&gt;
1	faggot time he circled the block for 3 hours
1	faghettios speak english prude ass white bitch
1	faghettios thirsty basic ass bitch
1	fags god damn
1	faisal_nizam khaye i cant see your freakin emojis im a basic bitch today
1	faisal_nizam: these hoes aint loyal
1	faithfull_pussy: im the coolest bitch &#128526;
1	fake ass hoes all around
1	fake ass people thats why i dont have no respect for em frontin ass bitches too
1	 fake bitches 
1	fake niccas aint far dog they right in ya face
1	fallenloki notoriousbm95 buckm00se lmfaooo how many returns has this faggot gotten?
1	falls in that pussy like quick sand &#128524;
1	false start bitches
1	fam &#8220;1800deeznuts: telling bitches youre sterile so you can hit em raw &gt;&gt;&gt;&gt;&gt;&gt;&#8221;
1	famousnileearls: stoner chicks &gt; drunk hoes 
1	famous women be the biggest hoes
1	fapplebee dude tell me why thats so true my mom has this friends from texas trying to hype redskin football and shit
1	farfrmaverage_: them hoes aint solid &#8220;satisfied_x: i laugh so hard when females be all in my dms but they have a avi picture with the&#8230;
1	 far left looks the best if you ask me bitches try too hard just be yourself especially if youre thick
1	farrahisawhore persianfarrah nice account faggot
1	fart: i just found out that marehood is code for horse pussybronymlp 
1	fart: my friends the 2014 chevrolet malibu has the legroom and ventilation necessary for professional pussy-eating visit your chevy d&#8230;
1	_fashi0nista: &amp; its sad cause niggas will have a good girl &amp; do her wrong its hard finding a good bitch out here forreal
1	fashioniskei: dont no real bitch want no soft nigga
1	fashioniskei: these hoes aint loyal
1	fatandfly88: bitches talking bout dey bout ta chill out on going out you bitches just saying dat cause its getting cold and u bitches d&#8230;
1	fatass_mee pussy
1	fat bitch
1	fat bitches got the most pictures
1	fat bitches need love too ill fuck em &#128175;&#128175;
1	fat bitches twitter names be  princesscookieneckbackcrack  lmaoo &#128514;&#128514;&#128514;
1	fatboyswagg347: they ban dat pussy for life &amp; he gotta pay 25 millon dollar fine
1	fat hoes on twitter calling themselves barbies bitch you aint no damn barbie you a damn care bear
1	fatslutty_xxx: my ex bitch keep tryna be my next bitch when she called me tha other day i told her give it a rest bitch
1	fat trel that niggah &#128076;
1	fat white bitch an a skinny po black niggayeah im in metairie fa sho
1	favalorogfavs: wenh08 bitch ya betta haha i care for too love
1	favoriting a bitch pic is flirting nowadays
1	fazeybaby kmichelle souljaboy who can vouch for ya pussy tho k?
1	faz____: i convinced hitler was a faggit no bitches no kids all those leather uniforms wanted to be alone with his closest men lock&#8230;
1	fcbarcelona: six strikers set for the clasico  http:tcoyjhuba6huw
1	fck dem old hoes no double entree
1	_fckwatchuthink huntermoore or you know you could just go drink bleach bitch
1	_fckwhatyathink: uce_ina shi&#8217;now i dont wanna rant bc my first impression would be that im a such a bitch &#128514; lmao
1	fck_witcho_mans: fuck michigan too many wanna be thugs if you ask me yall pussy im out this bitch next year
1	_fckyolifestyle: we slap bitches &#128514;&#128514;&#128514;
1	fear no bitch
1	fear the queer 
1	feb 18 was a record setting day for the word faggot apparently: 
1	fed ex some real hoe boys
1	feeeeeling tuna feelliiiing cunt
1	feeelgreatness: you dont know where your boyfriend is at on a saturday night? lol he fucking other bitches thats where hes at
1	feelin like i can have any bitch i want feelin like all these hoes in this bitch want me
1	feelinmarvelous: niggas want a virgin porn star and bitches want a dangerous safe nigga
1	feel like a bitch for calling the cops on people but id rather this bitch go to jail then someone get hit by a wreck less driver
1	feel like i aint did this in a while  let me warm up eat that pussy for a half an hour got her goin nuts
1	feel like im at home when im in dis bitch
1	feenohmenal: i spent my whole fucking life apologizing for not being enough you cant cut nip fuck booze or drug the inadequacy out&#8230;
1	feenohmenal: notoriousbeep fifty bucks says a dense cunt thinks i say totes on the reg and unfollows bc i said cheerleader countdo&#8230;
1	feliciawolfee thanks hoe&#128522;
1	felicity182 a pussy in ur mouth is a really good stress reliever doctors recommend
1	felicity182 i think u need a massage or a pussy in your mouth to make u feel less stressed out dont u think?
1	felipefrost23 you can be whatever you want since you arent a lying ass bitch ass childish ass mother fucker
1	fell asleep and woke up to some weird ass staring at me what? never seen a beaner sleep before?
1	felonious_munk: you dont want to get treated like a ho stop dressing like one if you want to stop getting treated like a thug&#8230;
1	femaies: a girl tweeted you might be ghetto if u bring food from outside into the moviesno u might be stupid if u pay 499 for a ba&#8230;
1	femaies: i swear &#128514; we in this forever now bitch 
1	femaies: nah go talk to ur hoes since u dont wanna text back n shit 
1	femaiestweets: nah go talk to ur bitch since she yo crush n shit 
1	femaleproblems: u may think im a bitch but as soon as you get to know me u realize that first impressions are right and i am a bitch
1	females act like they never seen a nicca who raise they kids  the reaction makes me laugh every time
1	females always tryna make a nigga feel bad about some shit like bitch ima smoke this weed and be happy all day
1	females be damn near naked wondering why niccas jus wanna fuk lol
1	females never understand that guys dont give af about females that they dont like liking them stop trippin he dont know that hoe
1	females so dirty bro real talk you gotta play these bitches now day because if you dont they still gonna do it to you
1	females talk down on niccas when i can point out a few females who be on that tip
1	females use breast cancer awareness month as an excuse to be a hoe on social sites smh knowing damn well they know nothing about that shit
1	femaletexts: youre such a bitch me: 
1	femshaveballz: liberals threaten my life everyday on here so dont mind me while im a total jackass to their butt hurt pussies right &#8230;
1	femshaveballz: lol at my mentions liberal1: youre a racist bitchliberal2: yeah kill all whites(liberal1 is white)liberal1: not&#8230;
1	femshaveballz: the looters inferguson are so retarded that they risk arrest to get free food when ebt already pays for their food lo&#8230;
1	femshaveballz what an unfortunate clothing choice hoes with the crooked belly ring completes the dumb trash motif perfectly
1	fenkell in this bitch
1	fenkellpayroll: ppl quick 2 bitch about what somebody aint did for em when 9 times outta 10 they aint did shit for that person
1	fenkellpayroll yall niccas bout to blow fool lol cant wait for the world to see this detroit shit nicca
1	fernandezice quit being a pussy
1	fernando_822: rockin rollin swaggin to the maxmy bitch a fashion killa she be busy poppin tags&#127926;
1	fernvndooo: u do realize when you say omg my ex downgraded lol xddd it makes you seem like a creepy little cunt that cant seem to de&#8230;
1	ferocious_ghost: 1stname_bravo aw fag dont tweet aw to me lol
1	ferrari addiction bitch its a wonderful thing
1	few instagram likes a bitch swear dat she on
1	fewjr: 1markus_a makeitsndgood she curved regular niggas daily especially us austin niggas damn yellow ppl &#128127;
1	fewjr: &#8220;1markus_a: pau a hoe how u gon play after the trade deadline&#8221; i dislike that guy yea he helped bring two chips but he soft a&#8230;
1	fewjr: i dont trust nobody&#128532;&#128076;these bitches fake &#128073;&#128131;these niggas faker &#128073;&#128694; so its not fuck yall id rather just not fuck wi&#8230;
1	feyenody ja zo denkt ieder wel t zijne over zaken he &amp; je mag mij noemen hoe je wilt ben namelijk erg voor vrijheid van meningsuiting
1	feztht70s: a penis lives a sad life: his hair is a mess his family is nuts neighbor is an asshole best friend is a pussy and owne 
1	fields_devante: whiteangelss84 now lets get onto you  you slingy dingy ugly salamander lookin bitch i will not waist my time tweeti&#8230;
1	fierce_swagg: unfollow me bitch i wont cry about it &#128536;&#128536;
1	fightciubs khloe kardashian is winning at life http&#8230;
1	fightciubs: resisting the urge to smack a bitch 
1	fighting on the internet is like competing in the special olympics even if you win youre still retarded
1	fight me den hoe
1	fight me you tubby bitch josecanseco: ill fight anyone&#8221;
1	fight night tonight go cotto smack that pompous cunt down in front of millionsmayweathercotto
1	fightsonvine bitch dont even think about playin wit me
1	fightsonvine: bruh this bitch is possessed by the thot demon 
1	fightsonvine: she used her hair to throw her then kicked her in the head then called her a bitch &#128553;&#128514; 
1	fiirting: hes doing it right &#128525;&#128120;&#128158;  no bitches smh
1	fillwerrell: that son of a bitch moment when youre walking around the house with socks on and step on a random wet spot
1	finally back behind the sticks visit me bitchesvbarstmarksplaceeastvillagenycrichmahogany 
1	finally running the game and everybody trippin now but ion give a fuck i got their bitches drippin now
1	find a big butt bitch somewhere and get my nuts kissed &#127911;&#127911;&#128252;&#127925;&#127925;&#127925;
1	find her ass and push her down some stairs by accident throw some water on the floor shit kick a bitch
1	find waldo at escape bitches  &#128308;&#9898;&#65039;&#128309;&#127926;&#10024;&#128588; 
1	fine ass fat bitchtwitterlurking
1	fines hoes only &#128527;&#128076;
1	finlife54: vontey_isa_boss &#127797; bitch lol
1	finna favorite my last tweet so niccas will kno i been knew wassup
1	finna get 86d cause bitches in coming at me wrong
1	finnj97 bitches
1	finnj97 estellerbabe_96 just admit you started the shit by calling her out and that youre being a bitch and well all move on &#128129;
1	firearmsdaily: statistics dont lie if you like gun control youre a queer guyfd
1	fireball has turned from a cool liquor i used to be sponsored byto a drink for pussy country dudes who hear it in a song
1	fire bitch 
1	firemunky googles a bitch: your search - ann b davis sexy- did not match any image results
1	firemunky i said im a vagina but not a fag who hasnt seen that movie?
1	firemunky when did we become a nation of giant dripping whiny pussies anyway? make this dude president of iraq even hes the man
1	firmeprincess: &#8220;kizzygotdajuice: huh man &#128571;&#128553;&#128588;&#128166;&#128166;&#128166;&#128166; &#8221; hes gna drown in the pussy for real
1	first chick to bring me some hash-browns from waffle house right now will get her pussy ate
1	first game first play dat can fuck my bitch
1	first of all you my type of bitch
1	first off  fuck your bitch &amp; the click you claim &#127911;
1	first the white bitch wanna ask extra questions &amp; shit &amp; be a lil bitch about everything with her skinny ass
1	first thing she wit ya next minute she against ya like that hoe from the clippers
1	first thing to do during the zombie outbreak:sell my hoe
1	first thing to do when i wake up:sell my hoe
1	first thing to do when you meet a famous star:sell my hoe
1	fit4lifemike chanelisabeth shut up fuckin beaner
1	fitcchh: white girls that talk ghetto&lt;&lt;&lt; youre not cute&#128514;
1	fitemeirl1v1: lol everyones a lil bitch
1	fitsnews nevermind still a little bitch 
1	fitted girbuad straps? them bitches would be raw as hell
1	fixitjesusx just be a hoe then
1	fixupmayte therealyoungzel divamonroe2uhoe im destroying this bitch dawg
1	fizz a whole hoe outchea see would of been walking
1	flag bitch &#128681;ghat damn we night as well be playing against the flag shit
1	flappy bird makes me want to smash my fuckin screen
1	flashin money but ya bitch nails not done
1	flaw bitches flaw bitches everywhere
1	flawless_dv aboutstrafe nexsmitsky i also like how im called the hoe when ive been saying stop
1	flawless_dv dont be a bitch smh
1	flawless_dv tehduckii pussy ass bitch
1	fleebiscuit: girls with anchor tats are hoes
1	fleebiscuit: i look in the mirror and see a pussy ass bitch that sits down when he pees
1	fleebiscuit: shes a sapiosexual i had a jimmy neutron brain blast showed her im an intellectual and put the pussy on the chainwax
1	flemingryan5: savannaasanford hoe
1	flexfoee: 1bookieg if he fuck yo bitch u should be happy like damn boosie fucked my bitch lmao
1	flexing_: &#8220;vivalaleexx: sitting pretty makes bitches mad &#128129;&#128081;&#8221;pretty much
1	flhippie: if a guy ever called me names such as bitch slut blah blah id never ever think twice about being with him like fuck you i&#8230;
1	flightyung thats what i call a crash dummy hoe
1	flirtywords: distance is a fucking bitch
1	flo is a bad bitch
1	floralelephants *pom poms* you make that shit yeahhhh
1	floridalex51 might need you to pummel a bitch &#128074;&#128071;
1	_flowaaabomb: if you single nobody can tell you what to do right? right?
1	flowdaddy24: _rinko0 d_brad80 0biwankobe zielonkoo peterbyers24 coleduff24 datdude_zp big booty hoe
1	floyd please deliver me from temptation as i oh so wish this bitch would hurry thee fuck up so i can surfboard on my bed
1	fluffy is a retard homeboy is calling a baby rattlesnake friend and kissing him baby rattlers will kill you man &#128563; 
1	fly_air_walker: i havent had cable at my crib in a year i dont give a damn bout a tv show like hoes n hip hop
1	fly as a bitch on aladdin rug
1	fly_boy_smooth: man yall hoes gotta chill with this going natural bullshit its only a few who can actually pull it off but the rest &#8230;
1	flyeaglesnation: yeaheagles definitely arent finishing 4th in division not this year bitches
1	flygurlwilliams: if yo bitch only fucking with you bcuz of your money chances are any nigga with some money can fuck her?&#128563;
1	flyguychanze lol you tell that bitch
1	flyguyerv: robin thicke doing too much to get paula back that pussy had to have been &#127344;1&#8419;
1	fly nicca no parachute
1	flyoutchase harold_major lmfaoooo if that bitch didnt change his  so much i could find more
1	flyoutchase: when i saw men saying arguing with women is gaywhats when i knew yall really try hard for bitches attention who don&#8230;
1	flyoutchase: you bitches still fat
1	flyyimpact yo follow me back nigguh
1	foamposites: random hoe: so i heardme: 
1	follow ah bitch on ig tho 1inkkofrosess
1	follow a nicca on ig: im_hollywood_jay
1	follow a nicca on ig: im_yung_jay
1	follow me back bitch
1	follow my nigga cg_bugatti niggaz hated nd flagged his possibly fucked ya bitch thats why yall&#8230; 
1	follownova yooo i was thinking bout that the other day lol you only really speaking of one person my niggah
1	foolishsmoker: the nerve of these bitches in champaign
1	football_4l1fe: &#8220;therealyoungzel: nah nigga you blowin dick thereal_salmon: smoking that exotic bitch blowin os &#8230;
1	football the only thing i got no bae i dont got no hoes they all come and go time to just start focusing on something thats real
1	for about the last hour of getting my stomach tattooed i felt like i was going to puke god damnitpussy
1	for a faggot ass nigga that crys about people who talk about kicks he certainly makes a lot of fucking shoe comments thats yall man smfh
1	for all you hoes know i could be dj zetti
1	for all you psychology bitches on your periods do this to chill tf out 
1	foreign bad bitch n she said her name trinaaa trap house look like it got hit by hurricane katrinaaaa
1	foreign chick no lie man that bitch beautiful
1	foreigncrazi: nosey ass hoes  i hate em always finding shit but cant find a man to date em &#128530;&#9995;
1	foreigngawdess: a relationship is for 2 &#128107;   but you know some of you hoes dont know how to count &#9995;&#128530;
1	foreign iphone imma call a goth hoe 
1	foreverandix: &#8220;vikyfdez15: foreverandix today at 10am&#8221; bitch do your hw
1	_foreverfamous_: vintage_monroe_: &#8220;vineforthebyrd: girlfriends be like&#128514;&#128557;&#128588;&#128175; &#8221;bitch we dont want him&#128514;&#128514;&#128557;&#128557;&#128128;&#128128;
1	_forevernee: i hate a copy cat ass bitch monkey see monkey do ass bitch &#128544;
1	for every bad bitch there is a nigga tired of fucking her
1	for every hoe out there theres some nigga out there tryna save her and make turn her into a good womanshe jus keep ignoring his texts
1	for every thirst dog lies a thirsty bitch
1	forget resting bitch face the next hot new trend will be resting drunk face
1	forgiato fest in dallas this year fuck yeah bitch
1	forgot how good i am at nhl13 too bad chiefgaming is a pussy and wont buy it scared to get fuckin scraped
1	for guys ?bros over hoes? for girls ?chicks over dicks? for me it?s ?whoever has my back over the fake ass people any day?
1	for instancenikki said bet you wont fight her i said bet? she said bet whipped a quick u-turn whooped that ass and went to jail &#128514;
1	forreal forreal i would let the founder of capcom fuck my bitch they made street fighter and marvel vs capcometernallygrateful
1	for some reason i always assume guys who act like that in trucks have tiny dicks hahafag
1	for such bold people confrontation seems to make bitches out of alot of you
1	forte just trucked dude hoe ass lol
1	for the insecure girl ya name i wont mention on instagram straight flciking bitch you nipple slip away from stripping
1	forthemen: these hoes aint loyal 
1	for you bitch niggas out there &#128527; 
1	frances_simply pussy
1	frances_simply you still ugly then a hoe and you still look like muffie off arthur &#128527;&#128527;&#128526;&#128526;
1	francoiskilljoy: 202sole &#9786;&#65039; 
1	francoiskilljoy: 202sole quanb24 baltsneakershow what a shine box? glittery pussy?
1	francoiskilljoy bitch stop hatin cause they aint make em in toddler size you should be happy they make em in gs now
1	francoiskilljoy: you niggas think you feeling &#128056; bitch? my niggas &#128058; you
1	frankieboyle: you can ask yourself if you trust clegg cameron and miliband or you can vote yes and never think about the cunts ever a&#8230;
1	frankiee_559 dont be a bitch man up lol :)
1	frankie is a twatbb16
1	frankiejgrande ugly white bitch
1	frankthefob ok u hav gun i love you and you are my superior at fighting games and you probably get more bitches too peace &#9996;
1	frankxlz italian_montana fuck off frank you pussy
1	franquitouno: instagram the only place you can find thirsty hoes and connects at the same time 
1	fratfession: every frat should have gay brothers because they pull hella fine bitches to your parties - sigma alpha epsilon
1	freak hoes
1	freak hoes got several
1	freaknation69: eatin the pussy right and she push you off &gt;&gt;&gt; 
1	freakoslam93: tattedhms: freakoslam93 lets go pick up dat bitch she only 10 dollars lol hml brogod
1	freaky bitch eat the dick while im playing madden
1	freaky bitch hi
1	freakyt252: &#127936;&#127936;&#127936;&#8221; wat fool??
1	freckle_juice: if a man tells you he doesnt eat pussy &amp;expects to have sex just laugh laugh as u put your clothes on laugh as u g&#8230;
1	fredbrooklyn doublegunschip that is great dumb crybaby pussy
1	freddiegibbs: bjames055 get on the suck my dick list
1	freddiegibbs: its cold as penguin pussy
1	freddiegibbs lol always with the complaining and crying just like when jeezy broke up with you cause your a moaning old bitch
1	freddurst shut up faggot no one cares
1	fredosantana300: i fucked yo bitch dont get mad its nothing new i fuck everybodys bitchthesethotsareforeveryone
1	fredosantana300: i smashed her an dat pussy was wet &#128591;
1	fredosantana300: might see a bitch an forget i hit it
1	fredosantana300: woke up tryna fuck yo bitch
1	fredrpvasquez damn he was my bitch for eddie johnson teams last year
1	free 5iiive nigga let all a my dogs out moma said no pussy cats inside my dog housesb4gang 
1	free ballout lil bitch &#128520;&#128299;
1	#freeballoutpartypart3 bitch its going 3 mo weeks&#128588;
1	freebandversace miller_hi_life im finna look for tht hoebut shiiiidi know sumptin bout a (cont) 
1	free bitch  we stay used yo hol yo each other cdfu &#128175;here4timis__
1	freeblazegawd lmsoooo dawg i aint got no bitches mane i low key got a chick but i cant say it on twitter you know how these wolves is
1	freecev: bitch get off twitter and text me back i love u
1	freecev: we dont love these hoes 
1	#freeelchapo is trending? why cus french montanas bitch ass?? you fucks that think selling drugs is cool are the lamest posers
1	freefaceridess: niggas be waiting for these light skin bitches to respond to a dm like  
1	freegeezy17: my co worker talking about whats my twitter name oh no hoe you could never screen shot me to the boss
1	freegeezy17 nigga look my size plus it get hit in the ass an look like its been fighting all its life ill sneak dat bitch an run
1	freegeezy17 shoot that nigger bitch in the knees
1	freegeezy17: this hoe got a school shirt on sucking dick &#128553;&#128553;&#128553;&#128553;&#128553;&#128553;
1	freeladdin: this is what happens when niggas gas up ugly bitches 
1	free lee bitch 1&#8419;3&#8419;1&#8419; 4l
1	free lil cj bitch the wait is over december8th
1	free love &amp; sexual liberation seemed to be the dawn of lots of consequence free pussy for them 60s negroes why we always forgetting history
1	_freemax_: &#128514;&#128514;&#128514;&#128557; skitdaddle wit that shit hoe 
1	freemolly_: &#8220;___tamm: shawty fine breath stank&#8221; do da heisman on dat hoe &#128514;
1	freemolly_: voiceofdstreetz my bad bro dem hoes heat tho &#128293;&#128293;&#128293;
1	freemolly_: voiceofdstreetz why i was bouta grab dem hoes yeterday outta hook ups &#128553;
1	free my brother turt and gn bitches
1	free my niggah c4
1	free that hoe &#128175;
1	free that hoe 1x &#128520;
1	freetopher: fuck bitchesget money
1	freetopher: some females make being a hoe look so easy like damn girl dont shit bother yo soul sometimes ?? &#128553;&#128553;&#128553;
1	freetopher: that black pussy have nigga sayin anythingahsfreakshow
1	freexvidi: fake ass bitches bruh lol &#128553;
1	freeyungnwild bitches talk shit you got the right to swerve god damnit you are da shittt
1	freeyungnwild wheres ours at nigguh 
1	french montana gotta give that kardashian bitch 2 mil cuz of a divorce ill never marry none u bitches
1	freshalina i call those my ghetto nunchucksthe reason i went 2 jail as well :(
1	freshcigarette: can you cunts go 20 seconds without talking about weed
1	freshestcrook _mamatosha lmao he lyin sis his bitch told me if any light bulb in the whole wide world light up today i ca fuck
1	fresh japanese model toys her succulant pussy until she&#160;cums 
1	#freshmanadvice and if you aint a hoe get up out my traphouseeeeeeee
1	freshman year i remember like it was yesterday i was lowkey plotting on the baddest bitch but some clown ass nigguh swooped dat up lol
1	fresh nigga so you kno i need a clean bitch who kno im working cuz i wanna see my team rich 
1	fresh polo on you bitches
1	friday is gunna be my bitch
1	friendlyassh0le: bitches will argue with you for 30 mins and then be like you know what i aint gonna argue with youbitch what???
1	friendlyassh0le: bitches with no tits or ass dont even get a hug from me youre one of the boys now you get a handshake
1	friendlyassh0le: first i charge my phone then i text your bitch
1	friendlyassh0le: hoes will be hoes
1	friendlyassh0le: how bitches be when soccer players take their shirt off 
1	friendlyassh0le: i dont give a fuck what my ex is doing bitch isnt my problem anymore
1	friendlyassh0le: if i got something to say to you ill  you until then dont be concerned about my tweets bitch
1	friendlyassh0le: if i had $400 and my girl had $0 i would have $400 &amp; be single bc i dnt fuck with broke bitches get your money up
1	friendlyassh0le: if ive ever offended you im sorrythat youre a sensitive lil bitch
